,Ground energy,Opt_gamma_beta,Counts,Approx. ratio,Iteration,Min. key
24,8.784324,"[[-0.12202042  0.37125754]
 [-0.20548244  0.16898924]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 9, '000001': 51, '000010': 65, '000011': 541, '000100': 3, '000101': 4, '000110': 3, '000111': 242, '001000': 3, '001001': 1, '001010': 1, '001011': 313, '001100': 4509, '001101': 10025, '001110': 9892, '001111': 524, '010000': 66, '010001': 541, '010010': 588, '010011': 10025, '010100': 1, '010101': 336, '010110': 301, '010111': 2, '011000': 3, '011001': 276, '011010': 292, '011011': 1, '011100': 10036, '011101': 538, '011110': 557, '011111': 63, '100000': 66, '100001': 556, '100010': 522, '100011': 10147, '100100': 1, '100101': 289, '100110': 314, '100111': 3, '101001': 261, '101010': 290, '101011': 2, '101100': 10029, '101101': 571, '101110': 498, '101111': 51, '110000': 559, '110001': 10049, '110010': 9933, '110011': 4727, '110100': 332, '110111': 2, '111000': 296, '111100': 555, '111101': 70, '111110': 58, '111111': 7}",0.97603595,16,"['001101', '001110', '010011', '011100', '100011', '101100', '110001', '110010']"
25,7.382889,"[[-0.1423728   0.42640194]
 [-0.26734644  0.25790513]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 16, '000001': 17, '000010': 128, '000011': 87, '000100': 15, '000101': 19, '000110': 95, '000111': 2325, '001000': 96, '001001': 2827, '001011': 2436, '001100': 160, '001101': 226, '001110': 60, '001111': 74, '010000': 17, '010001': 291, '010010': 100, '010011': 22146, '010100': 23, '010101': 10, '010110': 2272, '010111': 2714, '011000': 2848, '011001': 4236, '011010': 2430, '011011': 4182, '011100': 224, '011101': 4, '011110': 73, '011111': 29, '100000': 20, '100001': 101, '100010': 6, '100011': 208, '100100': 4271, '100101': 2272, '100110': 4150, '100111': 2861, '101000': 2774, '101001': 2268, '101010': 11, '101011': 32, '101100': 22020, '101101': 102, '101110': 327, '101111': 6, '110000': 90, '110001': 51, '110010': 215, '110011': 174, '110100': 2334, '110110': 2825, '110111': 105, '111000': 2275, '111001': 72, '111010': 22, '111011': 8, '111100': 92, '111101': 106, '111110': 9, '111111': 13}",0.9228611,9,"['010011', '101100']"
26,6.795169,"[[-0.1209801   0.41807058]
 [-0.21954866  0.2557669 ]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 31, '000001': 28, '000010': 8, '000011': 23, '000100': 30, '000101': 1228, '000110': 7, '000111': 9, '001000': 13, '001001': 783, '001010': 44, '001011': 934, '001100': 437, '001101': 9868, '001110': 198, '001111': 122, '010000': 20, '010001': 775, '010010': 47, '010011': 939, '010100': 473, '010101': 9794, '010110': 190, '010111': 93, '011000': 20, '011001': 12024, '011010': 408, '011011': 9183, '011100': 109, '011101': 2086, '011110': 44, '011111': 35, '100000': 37, '100001': 37, '100010': 2035, '100011': 109, '100100': 9427, '100101': 387, '100110': 11997, '100111': 22, '101000': 107, '101001': 210, '101010': 9806, '101011': 490, '101100': 877, '101101': 46, '101110': 761, '101111': 13, '110000': 90, '110001': 219, '110010': 9754, '110011': 442, '110100': 940, '110101': 55, '110110': 703, '110111': 12, '111000': 11, '111001': 5, '111010': 1280, '111011': 39, '111100': 12, '111101': 12, '111110': 28, '111111': 34}",0.9707385,8,"['001101', '010101', '011001', '011011', '100100', '100110', '101010', '110010']"
27,7.3828883,"[[-0.1423728   0.42640194]
 [-0.26734644  0.25790513]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 18, '000001': 100, '000010': 119, '000100': 19, '000101': 2732, '000110': 12, '000111': 13, '001000': 9, '001001': 173, '001010': 85, '001011': 43, '001100': 4140, '001101': 22032, '001110': 4199, '001111': 331, '010000': 11, '010001': 2869, '010010': 91, '010011': 2447, '010100': 86, '010101': 2298, '010110': 218, '010111': 14, '011000': 21, '011001': 228, '011010': 2258, '011011': 93, '011100': 2397, '011101': 112, '011110': 2827, '011111': 14, '100000': 18, '100001': 2829, '100010': 123, '100011': 2368, '100100': 100, '100101': 2267, '100110': 212, '100111': 26, '101000': 26, '101001': 218, '101010': 2297, '101011': 69, '101100': 2237, '101101': 109, '101110': 2710, '101111': 16, '110000': 325, '110001': 4209, '110010': 22136, '110011': 4269, '110100': 59, '110101': 103, '110110': 124, '110111': 5, '111000': 17, '111001': 6, '111010': 2830, '111011': 28, '111101': 124, '111110': 111, '111111': 20}",0.92286104,9,"['001101', '110010']"
28,6.7376547,"[[-0.17486311  0.46903118]
 [-0.3099781   0.3000313 ]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 10, '000001': 17, '000010': 26, '000011': 51, '000100': 112, '000101': 32, '000110': 30, '000111': 14, '001000': 16, '001001': 91, '001010': 31, '001011': 968, '001100': 30, '001101': 49, '001110': 24, '001111': 27, '010001': 81, '010010': 10, '010011': 11, '010100': 3854, '010101': 2187, '010110': 41, '010111': 2, '011000': 72, '011001': 20095, '011010': 5, '011011': 17956, '011100': 2150, '011101': 1931, '011110': 4, '011111': 11, '100000': 5, '100001': 6, '100010': 1963, '100011': 2115, '100100': 17829, '100101': 8, '100110': 20392, '100111': 62, '101000': 3, '101001': 47, '101010': 2188, '101011': 3903, '101100': 3, '101101': 7, '101110': 61, '110000': 40, '110001': 8, '110010': 43, '110011': 27, '110100': 896, '110101': 47, '110110': 91, '110111': 17, '111000': 15, '111001': 27, '111010': 34, '111011': 123, '111100': 45, '111101': 27, '111110': 11, '111111': 19}",0.96252215,9,"['011001', '011011', '100100', '100110']"
29,4.8523145,"[[-0.223958    0.5064537 ]
 [-0.3694482   0.26911545]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 6, '000001': 30, '000010': 530, '000011': 21457, '000100': 17, '000101': 79, '000110': 401, '000111': 53, '001000': 2, '001001': 7, '001010': 179, '001011': 825, '001100': 29, '001101': 64, '001110': 215, '001111': 14, '010000': 5, '010001': 94, '010010': 595, '010011': 11621, '010100': 131, '010101': 197, '010110': 295, '010111': 96, '011000': 93, '011001': 302, '011010': 239, '011011': 170, '011100': 11574, '011101': 573, '011110': 76, '011111': 7, '100000': 5, '100001': 103, '100010': 538, '100011': 11644, '100100': 135, '100101': 211, '100110': 285, '100111': 113, '101000': 97, '101001': 323, '101010': 206, '101011': 158, '101100': 11321, '101101': 607, '101110': 112, '101111': 4, '110000': 21, '110001': 203, '110010': 64, '110011': 25, '110100': 852, '110101': 187, '110110': 17, '110111': 2, '111000': 61, '111001': 368, '111010': 74, '111011': 23, '111100': 21697, '111101': 512, '111110': 48, '111111': 8}",0.9704629,12,"['000011', '010011', '011100', '100011', '101100', '111100']"
30,6.7376547,"[[-0.17486313  0.46903118]
 [-0.3099781   0.3000313 ]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 17, '000001': 13, '000011': 66, '000100': 25, '000101': 64, '000110': 10, '000111': 11, '001000': 132, '001001': 25, '001010': 3836, '001011': 2187, '001100': 19, '001101': 13, '001110': 32, '001111': 2, '010000': 11, '010001': 4, '010010': 32, '010011': 16, '010100': 1972, '010101': 2168, '010110': 44, '010111': 45, '011000': 17778, '011001': 7, '011010': 955, '011011': 42, '011100': 20534, '011101': 66, '011110': 101, '011111': 15, '100000': 14, '100001': 87, '100010': 77, '100011': 20421, '100100': 38, '100101': 892, '100110': 5, '100111': 17782, '101000': 42, '101001': 47, '101010': 2130, '101011': 1936, '101100': 16, '101101': 45, '101110': 4, '101111': 6, '110000': 2, '110001': 37, '110010': 15, '110011': 23, '110100': 2120, '110101': 3709, '110110': 31, '110111': 110, '111000': 7, '111001': 4, '111010': 46, '111011': 22, '111100': 63, '111110': 14, '111111': 13}",0.96252215,9,"['011000', '011100', '100011', '100111']"
31,5.742606,"[[-0.24325545  0.5782158 ]
 [-0.40141994  0.38520423]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000001': 102, '000010': 16, '000011': 98, '000100': 8, '000101': 63, '000110': 30, '000111': 156, '001000': 29, '001001': 23, '001010': 14, '001011': 5, '001100': 3, '001101': 80, '001110': 32, '010000': 11, '010001': 4273, '010010': 274, '010011': 39900, '010100': 4, '010101': 25, '010110': 71, '010111': 3, '011000': 67, '011001': 4274, '011010': 182, '011011': 86, '011100': 133, '011101': 34, '011110': 46, '011111': 11, '100000': 9, '100001': 56, '100010': 30, '100011': 156, '100100': 81, '100101': 185, '100110': 4056, '100111': 57, '101000': 2, '101001': 74, '101010': 43, '101011': 1, '101100': 40056, '101101': 290, '101110': 4221, '101111': 8, '110000': 1, '110001': 28, '110010': 67, '110011': 4, '110100': 4, '110101': 12, '110110': 25, '110111': 35, '111000': 154, '111001': 27, '111010': 56, '111011': 8, '111100': 106, '111101': 14, '111110': 79, '111111': 2}",0.95710105,20,"['010011', '101100']"
32,5.799393,"[[-0.15337847  0.49689704]
 [-0.2517269   0.2948778 ]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000001': 18, '000010': 7, '000011': 1524, '000100': 9, '000101': 6, '000111': 13, '001000': 14, '001010': 4, '001011': 12, '001100': 1511, '001101': 6, '001110': 11, '001111': 3, '010000': 38, '010001': 98, '010010': 1351, '010011': 20174, '010100': 76, '010101': 23, '010110': 7, '010111': 28, '011000': 1292, '011001': 2, '011010': 3057, '011011': 50, '011100': 20390, '011101': 23, '011110': 53, '011111': 1, '100001': 52, '100010': 28, '100011': 20584, '100100': 54, '100101': 3021, '100110': 2, '100111': 1415, '101000': 31, '101001': 5, '101010': 26, '101011': 52, '101100': 20234, '101101': 1392, '101110': 73, '101111': 42, '110000': 5, '110001': 19, '110010': 13, '110011': 1547, '110100': 22, '110101': 1, '110111': 11, '111000': 8, '111010': 9, '111011': 17, '111100': 1517, '111101': 8, '111110': 10, '111111': 1}",0.96656555,9,"['010011', '011100', '100011', '101100']"
33,6.7420297,"[[-0.23513949  0.5783488 ]
 [-0.36482826  0.44441646]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 32, '000001': 17, '000010': 6, '000011': 1000, '000100': 65, '000101': 12, '000110': 17, '000111': 41, '001000': 51, '001001': 242, '001010': 238, '001011': 44193, '001101': 27, '001110': 30, '001111': 482, '010000': 76, '010001': 14, '010010': 19, '010011': 33, '010100': 2072, '010101': 72, '010110': 69, '010111': 109, '011001': 34, '011010': 31, '011011': 425, '011100': 107, '011101': 84, '011110': 88, '011111': 13, '100000': 14, '100001': 97, '100010': 83, '100011': 111, '100100': 426, '100101': 36, '100110': 36, '101000': 114, '101001': 61, '101010': 72, '101011': 2191, '101100': 34, '101101': 15, '101110': 14, '101111': 66, '110000': 441, '110001': 38, '110010': 29, '110011': 1, '110100': 44747, '110101': 209, '110110': 193, '110111': 51, '111000': 37, '111001': 15, '111010': 11, '111011': 88, '111100': 1030, '111101': 7, '111110': 6, '111111': 28}",0.96314716,16,"['001011', '110100']"
34,6.737654,"[[-0.17486311  0.46903118]
 [-0.3099781   0.3000313 ]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 9, '000001': 20, '000010': 92, '000011': 26, '000100': 11, '000101': 45, '000110': 18, '000111': 13, '001000': 3, '001001': 2048, '001010': 18112, '001011': 20259, '001100': 4, '001101': 2157, '001110': 9, '001111': 64, '010001': 8, '010010': 3775, '010011': 56, '010100': 68, '010101': 8, '010110': 2168, '011000': 32, '011001': 56, '011010': 978, '011011': 82, '011100': 14, '011101': 37, '011110': 33, '011111': 14, '100000': 13, '100001': 48, '100010': 28, '100011': 19, '100100': 85, '100101': 998, '100110': 54, '100111': 28, '101000': 5, '101001': 2169, '101010': 9, '101011': 66, '101100': 43, '101101': 3797, '101110': 10, '110000': 57, '110001': 6, '110010': 2133, '110011': 6, '110100': 20245, '110101': 17681, '110110': 2017, '110111': 7, '111000': 7, '111001': 29, '111010': 40, '111011': 13, '111100': 15, '111101': 121, '111110': 19, '111111': 13}",0.9625221,9,"['001010', '001011', '110100', '110101']"
35,7.777581,"[[-0.12636997  0.39313024]
 [-0.26254144  0.21563041]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 16, '000001': 20, '000010': 206, '000011': 386, '000100': 23, '000101': 193, '000110': 395, '000111': 706, '001000': 129, '001001': 6, '001010': 31, '001011': 770, '001100': 3, '001101': 8752, '001110': 700, '001111': 383, '010000': 22, '010001': 211, '010010': 396, '010011': 718, '010100': 213, '010101': 236, '010110': 741, '010111': 34, '011000': 5, '011001': 8678, '011010': 713, '011011': 435, '011100': 8800, '011101': 15415, '011110': 430, '011111': 191, '100000': 175, '100001': 417, '100010': 15280, '100011': 8906, '100100': 441, '100101': 723, '100110': 8782, '100111': 2, '101000': 32, '101001': 715, '101010': 251, '101011': 222, '101100': 702, '101101': 417, '101110': 200, '101111': 24, '110000': 405, '110001': 736, '110010': 8737, '110011': 3, '110100': 715, '110101': 53, '110110': 2, '110111': 159, '111000': 699, '111001': 430, '111010': 185, '111011': 20, '111100': 369, '111101': 185, '111110': 28, '111111': 28}",0.97219765,10,"['001101', '011001', '011100', '011101', '100010', '100011', '100110', '110010']"
36,7.6048803,"[[-0.20801382  0.5270705 ]
 [-0.35223767  0.42468867]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 57, '000001': 44, '000010': 107, '000011': 65, '000100': 60, '000101': 92, '000110': 523, '000111': 180, '001000': 6, '001001': 741, '001010': 37, '001011': 6, '001100': 29, '001101': 174, '001110': 845, '001111': 84, '010000': 39, '010001': 1336, '010010': 85, '010011': 49, '010100': 97, '010101': 845, '010110': 167, '010111': 37, '011000': 753, '011001': 42362, '011010': 6, '011011': 318, '011100': 179, '011101': 580, '011110': 101, '011111': 52, '100000': 65, '100001': 86, '100010': 505, '100011': 160, '100100': 314, '100110': 42330, '100111': 664, '101000': 39, '101001': 174, '101010': 837, '101011': 91, '101100': 41, '101101': 104, '101110': 1344, '101111': 38, '110000': 90, '110001': 872, '110010': 175, '110011': 39, '110100': 6, '110101': 54, '110110': 740, '110111': 5, '111000': 173, '111001': 524, '111010': 112, '111011': 49, '111100': 93, '111101': 146, '111110': 30, '111111': 44}",0.95061004,14,"['011001', '100110']"
37,7.5625286,"[[-0.1698834   0.47591072]
 [-0.32611677  0.3469122 ]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 34, '000001': 37, '000010': 6, '000011': 7337, '000100': 13, '000101': 76, '000110': 139, '000111': 3520, '001000': 19, '001001': 68, '001010': 118, '001011': 3535, '001100': 53, '001101': 44, '001110': 544, '001111': 30, '010000': 171, '010001': 101, '010010': 28, '010011': 7, '010100': 1, '010101': 111, '010110': 230, '010111': 48, '011000': 3, '011001': 96, '011010': 229, '011011': 43, '011100': 32942, '011101': 210, '011110': 201, '100000': 1, '100001': 167, '100010': 208, '100011': 33248, '100100': 42, '100101': 192, '100110': 104, '100111': 4, '101000': 43, '101001': 240, '101010': 117, '101011': 2, '101100': 8, '101101': 30, '101110': 102, '101111': 148, '110000': 30, '110001': 512, '110010': 62, '110011': 57, '110100': 3541, '110101': 136, '110110': 80, '110111': 17, '111000': 3502, '111001': 149, '111010': 65, '111011': 16, '111100': 7114, '111101': 3, '111110': 32, '111111': 34}",0.9453161,9,"['011100', '100011']"
38,6.876198,"[[-0.14799835  0.44926307]
 [-0.2646071   0.28318688]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 15, '000001': 16, '000010': 216, '000011': 61, '000100': 11, '000101': 548, '000110': 9339, '000111': 8375, '001000': 16, '001001': 2, '001010': 48, '001011': 121, '001100': 16, '001101': 550, '001110': 60, '001111': 131, '010000': 7, '010001': 9, '010010': 9405, '010011': 76, '010100': 123, '010101': 472, '010110': 9509, '010111': 131, '011000': 561, '011001': 565, '011010': 8428, '011011': 140, '011100': 475, '011101': 386, '011110': 104, '011111': 5, '100000': 5, '100001': 156, '100010': 347, '100011': 473, '100100': 122, '100101': 8460, '100110': 516, '100111': 577, '101000': 118, '101001': 9589, '101010': 437, '101011': 137, '101100': 72, '101101': 9302, '101110': 5, '101111': 6, '110000': 134, '110001': 67, '110010': 503, '110011': 12, '110100': 114, '110101': 39, '110110': 2, '110111': 14, '111000': 8460, '111001': 9552, '111010': 564, '111011': 15, '111100': 43, '111101': 203, '111110': 22, '111111': 13}",0.982314,8,"['000110', '000111', '010010', '010110', '011010', '100101', '101001', '101101', '111000', '111001']"
39,8.622477,"[[-0.19037892  0.5084261 ]
 [-0.3334895   0.4293077 ]
 [-0.2823519   0.2515731 ]
 [-0.3450952   0.20540375]
 [-0.44215807  0.13765378]]","{'000000': 153, '000001': 94, '000010': 102, '000011': 489, '000100': 71, '000101': 9, '000110': 5, '000111': 141, '001000': 98, '001001': 473, '001010': 528, '001011': 41154, '001100': 4, '001101': 168, '001110': 151, '001111': 282, '010000': 115, '010001': 32, '010010': 35, '010011': 268, '010100': 312, '010101': 161, '010110': 153, '010111': 3, '011000': 20, '011001': 235, '011010': 234, '011011': 4487, '011100': 145, '011101': 3, '011110': 5, '011111': 91, '100000': 84, '100001': 4, '100010': 3, '100011': 133, '100100': 4609, '100101': 257, '100110': 250, '100111': 29, '101000': 5, '101001': 131, '101010': 151, '101011': 273, '101100': 228, '101101': 39, '101110': 29, '101111': 128, '110000': 252, '110001': 132, '110010': 128, '110011': 4, '110100': 40842, '110101': 453, '110110': 477, '110111': 114, '111000': 149, '111001': 1, '111010': 2, '111011': 90, '111100': 421, '111101': 85, '111110': 101, '111111': 175}",0.95805293,13,"['001011', '110100']"
